,video_id,start_frame,stop_frame,narration
56821,P28_105,119,151,open cupboard
56822,P28_105,214,478,take tupperware
56823,P28_105,1954,1994,put food in tupperware
56824,P28_105,22152,22212,turn off tap
56825,P28_105,22259,23199,wash pot
56826,P28_105,23197,23243,put pot
56827,P28_105,23315,23777,wash lid
56828,P28_105,23781,23824,put sponge
56829,P28_105,23885,24360,rinse lid
56830,P28_105,24365,24536,put lid
56831,P28_105,24585,25657,rinse pot
56832,P28_105,25647,25713,turn off tap
56833,P28_105,25729,25896,put pot
56834,P28_105,2021,2142,scoop food
56835,P28_105,25904,25958,take sponge
56836,P28_105,26180,26654,wipe counter
56837,P28_105,26660,26747,damp sponge
56838,P28_105,26815,27080,wipe sink
56839,P28_105,27085,27179,damp sponge
56840,P28_105,27180,27730,wipe sink
56841,P28_105,27730,27892,damp sponge
56842,P28_105,27922,28101,wipe sink
56843,P28_105,28106,28263,wipe counter
56844,P28_105,28231,28258,put sponge
56845,P28_105,2184,2244,put food in tupperware
56846,P28_105,2276,2389,scoop food
56847,P28_105,2393,2459,put food in tupperware
56848,P28_105,2495,2601,damp sponge
56849,P28_105,2587,2667,scoop food
56850,P28_105,2689,2752,put food in tupperware
56851,P28_105,2787,3222,scoop food
56852,P28_105,3220,3302,put food in tupperware
56853,P28_105,480,611,close cupboard
56854,P28_105,3445,3533,scoop food
56855,P28_105,3525,3578,put food in tupperware
56856,P28_105,3583,3911,scoop food
56857,P28_105,3915,3995,put food in tupperware
56858,P28_105,4000,4162,scoop food
56859,P28_105,4174,4206,put food in tupperware
56860,P28_105,4240,4490,empty food in tupperware
56861,P28_105,4355,4958,empty food in tupperware
56862,P28_105,5002,5077,put pot
56863,P28_105,5080,5271,put lid
56864,P28_105,766,793,put tupperware
56865,P28_105,5330,5529,shake tupperware
56866,P28_105,5535,5573,take ladle
56867,P28_105,5809,6153,stir food
56868,P28_105,6177,6231,put ladle
56869,P28_105,6295,6360,put lid in tupperware
56870,P28_105,6397,6788,close tupperware
56871,P28_105,6870,6964,open fridge
56872,P28_105,7034,7126,take stuff out of fridge
56873,P28_105,7190,7353,take stuff out of fridge
56874,P28_105,8233,8270,take tupperware
56875,P28_105,955,1009,take ladle
56876,P28_105,8254,8647,put tupperware in fridge
56877,P28_105,8750,8890,put stuff in fridge
56878,P28_105,8752,9604,put stuff in fridge
56879,P28_105,9669,10764,put stuff in fridge
56880,P28_105,10784,10878,close fridge
56881,P28_105,11091,11171,take baking tray
56882,P28_105,11266,11324,open drawer
56883,P28_105,11465,11528,put baking tray in drawer
56884,P28_105,11558,11670,close drawer
56885,P28_105,11830,11954,turn on tap
56886,P28_105,1092,1130,open lid
56887,P28_105,12067,12269,rinse ladle
56888,P28_105,12291,12440,rinse fork
56889,P28_105,12498,13580,rinse plate
56890,P28_105,13634,14074,rinse plate
56891,P28_105,14044,14160,put plate
56892,P28_105,14165,14221,take out lid
56893,P28_105,14273,14342,take pot
56894,P28_105,14404,15299,rinse pot
56895,P28_105,15224,15260,turn off tap
56896,P28_105,15291,15418,put pot
56897,P28_105,1168,1195,put lid
56898,P28_105,15378,15416,put sponge
56899,P28_105,15621,15674,take kettle
56900,P28_105,15778,16131,fill kettle with water
56901,P28_105,16132,16163,turn off tap
56902,P28_105,16225,16280,put kettle
56903,P28_105,16316,16363,turn on kettle
56904,P28_105,16359,16417,take kettle
56905,P28_105,16455,16497,open kettle lid
56906,P28_105,16515,16849,fill kettle with water
56907,P28_105,16841,16871,turn off tap
56908,P28_105,1208,1395,scoop food
56909,P28_105,16966,17005,close kettle lid
56910,P28_105,17060,17156,put kettle
56911,P28_105,17369,17464,turn on kettle
56912,P28_105,17550,17806,put dishwashing liquid in sponge
56913,P28_105,17860,17950,damp sponge
56914,P28_105,18007,18354,wash ladle
56915,P28_105,18356,18392,put ladle
56916,P28_105,18395,18526,wash fork
56917,P28_105,18516,18562,put fork
56918,P28_105,18565,18692,wash spoon
56919,P28_105,1525,1848,put food in tupperware
56920,P28_105,18700,18798,take stuff
56921,P28_105,18833,19107,wash stuff
56922,P28_105,19096,19141,turn off tap
56923,P28_105,19141,19184,put stuff
56924,P28_105,19323,19781,wash plate
56925,P28_105,19757,19826,put plate
56926,P28_105,19831,19904,take plate
56927,P28_105,19903,20253,wash plate
56928,P28_105,20243,20345,put plate
56929,P28_105,20335,20380,put sponge
56930,P28_105,1809,1997,scoop food
56931,P28_105,20403,20445,turn on tap
56932,P28_105,20507,20906,rinse plate
56933,P28_105,20911,20933,turn off tap
56934,P28_105,20938,21068,put plate
56935,P28_105,21106,21133,take plate
56936,P28_105,21173,21515,rinse plate
56937,P28_105,21563,21639,put plate
56938,P28_105,21808,21879,damp sponge
56939,P28_105,21899,22123,put dishwashing liquid in sponge
56940,P28_105,22128,22184,damp sponge
64898,P35_105,160,254,pick up saucepan
64899,P35_105,229,442,pick up cloth
64900,P35_105,2054,2101,put down cloth
64901,P35_105,19484,19537,close cupboard
64902,P35_105,19531,19679,adjust hob
64903,P35_105,19677,19839,add salt
64904,P35_105,19834,22071,stir meat
64905,P35_105,22112,22367,adjust hob
64906,P35_105,22609,22647,put down fork
64907,P35_105,22656,22798,turn on tap
64908,P35_105,22802,22868,rinse hands
64909,P35_105,22869,23289,wash sink
64910,P35_105,23289,23333,pick up cloth
64911,P35_105,2108,2189,open drawer
64912,P35_105,23332,23438,rinse cloth
64913,P35_105,23411,23639,wash sink
64914,P35_105,23629,23786,rinse cloth
64915,P35_105,23789,23845,turn off tap
64916,P35_105,23832,23995,put down cloth
64917,P35_105,24051,24248,dry hands
64918,P35_105,24285,24329,pick up spices
64919,P35_105,24326,25764,pour spices
64920,P35_105,25752,25795,open cupboard
64921,P35_105,25801,25858,put down spices
64922,P35_105,2175,2268,pick up containers
64923,P35_105,25855,25910,close cupboard
64924,P35_105,25938,26005,take fork
64925,P35_105,26072,26242,flip meat
64926,P35_105,26378,26578,flip meat
64927,P35_105,26578,26923,flip meat
64928,P35_105,26980,27052,adjust hob
64929,P35_105,27076,27169,move pot
64930,P35_105,27171,27258,put down fork
64931,P35_105,27327,27377,open cupboard
64932,P35_105,27382,27473,pick up plate
64933,P35_105,2273,2334,put down container
64934,P35_105,27458,27511,close cupboard
64935,P35_105,27491,27567,put down plate
64936,P35_105,27769,27807,open cupboard
64937,P35_105,27801,27973,pick up flour
64938,P35_105,28574,28620,put down flour
64939,P35_105,28608,29288,brush flour into hands
64940,P35_105,29293,29647,throw flour
64941,P35_105,29652,29868,move package
64942,P35_105,29868,29916,close cupboard
64943,P35_105,30162,30391,adjust hob
64944,P35_105,2347,2410,put down containers
64945,P35_105,30404,30508,move pan
64946,P35_105,30714,30833,pick up knife
64947,P35_105,30930,30993,put down knife
64948,P35_105,31251,31330,pick up hand-held hoover
64949,P35_105,31327,32037,hoover crumbs
64950,P35_105,32048,32089,move bag
64951,P35_105,32296,32347,move flour
64952,P35_105,33038,33102,turn off hand-held hoover
64953,P35_105,33201,33316,put down hand-held hoover
64954,P35_105,33556,33651,take fork
64955,P35_105,2444,2521,close drawer
64956,P35_105,34050,34272,pick up meat
64957,P35_105,34277,34336,put down meat
64958,P35_105,34328,35366,flip meat
64959,P35_105,35357,35616,put down fork
64960,P35_105,35960,36474,stir mushrooms
64961,P35_105,36553,36613,turn on tap
64962,P35_105,36604,36662,rinse hand
64963,P35_105,36659,36690,turn off tap
64964,P35_105,36758,36959,dry hand
64965,P35_105,37086,37252,pick up colander
64966,P35_105,2606,2633,put down cloth
64967,P35_105,37224,37291,open drawer
64968,P35_105,37273,37357,put down colander
64969,P35_105,37460,37573,pick up container
64970,P35_105,37745,37815,put down container
64971,P35_105,37893,37947,pick up mug
64972,P35_105,38012,38091,pick up saucepan
64973,P35_105,38093,38145,put down saucepan
64974,P35_105,38140,38202,pick up mug
64975,P35_105,38299,38355,open cupboard
64976,P35_105,38407,38529,put down mug
64977,P35_105,2744,2795,open cupboard
64978,P35_105,38408,38445,put down mug
64979,P35_105,38529,38591,close cupboard
64980,P35_105,38596,38715,pick up sieve
64981,P35_105,38718,38810,open cupboard
64982,P35_105,38815,38858,put down sieve
64983,P35_105,38868,38904,close cupboard
64984,P35_105,38905,38986,pick up saucepan
64985,P35_105,38991,39100,put down saucepan
64986,P35_105,39100,39233,pick up glass
64987,P35_105,39234,39309,pick up glass
64988,P35_105,2815,2927,pick up mushrooms
64989,P35_105,39441,39525,close drawer
64990,P35_105,39592,39657,put down glasses
64991,P35_105,39735,39785,take fork
64992,P35_105,39790,40045,flip meat
64993,P35_105,40245,40550,flip meat
64994,P35_105,40543,40625,put down fork
64995,P35_105,40679,40731,open cupboard
64996,P35_105,40747,40859,pick up plates
64997,P35_105,40865,40902,close cupboard
64998,P35_105,41017,41096,put down plate
64999,P35_105,2945,2995,put down mushrooms
65000,P35_105,41124,41175,put down plate
65001,P35_105,41359,41399,take fork
65002,P35_105,41507,41564,take fork
65003,P35_105,41580,41690,pick up knives
65004,P35_105,41805,41838,put down knife
65005,P35_105,41875,41900,put down fork
65006,P35_105,42031,42057,put down knife
65007,P35_105,42051,42087,put down fork
65008,P35_105,42285,42319,turn off hob
65009,P35_105,42464,42503,open fridge
65010,P35_105,439,776,dry saucepan
65011,P35_105,3062,3160,pick up mushrooms
65012,P35_105,42621,42674,pick up bottle
65013,P35_105,42701,42753,pick up bottle
65014,P35_105,42847,42932,close fridge
65015,P35_105,43077,43165,put down bottles
65016,P35_105,43282,43382,open door
65017,P35_105,43499,43549,pick up pan
65018,P35_105,43536,43604,take fork
65019,P35_105,43606,44172,pour meat
65020,P35_105,44254,44314,put down fork
65021,P35_105,44329,44396,pick up mushrooms
65022,P35_105,3200,3291,close cupboard
65023,P35_105,44393,44429,pour mushrooms
65024,P35_105,44770,44823,put down mushrooms
65025,P35_105,44817,44886,put down pan
65026,P35_105,45042,45106,throw jar
65027,P35_105,45307,45355,pick up spoon
65028,P35_105,45412,45800,stir mushrooms
65029,P35_105,45828,46045,turn on hob
65030,P35_105,46091,46143,put down spoon
65031,P35_105,46132,46236,pick up pot
65032,P35_105,46241,46351,turn on tap
65033,P35_105,3409,3471,put down mushrooms
65034,P35_105,46330,46346,turn off tap
65035,P35_105,46372,46498,put down pot
65036,P35_105,46500,46522,move salt
65037,P35_105,46546,46655,adjust hob
65038,P35_105,46747,46807,pick up container
65039,P35_105,46873,46946,put down container
65040,P35_105,46967,48967,pour mushrooms
65041,P35_105,48951,48987,pick up container
65042,P35_105,49096,49186,pour water
65043,P35_105,49198,49220,put down container
65044,P35_105,3647,3745,pick up mushrooms
65045,P35_105,49383,50767,stir mushrooms
65046,P35_105,50756,50898,put down spoon
65047,P35_105,51095,51190,open fridge
65048,P35_105,51209,51275,pick up cream
65049,P35_105,51279,51333,close fridge
65050,P35_105,51478,51526,put down cream
65051,P35_105,52114,52227,turn on tap
65052,P35_105,52227,52413,wash container
65053,P35_105,52364,52454,put down container
65054,P35_105,52478,52648,wash knife
65055,P35_105,3714,3910,open mushrooms
65056,P35_105,52650,52812,put down knife
65057,P35_105,52817,52897,rinse hands
65058,P35_105,52902,53028,rinse sponge
65059,P35_105,53024,53056,turn off tap
65060,P35_105,53098,53321,lather knife
65061,P35_105,53325,53703,lather container
65062,P35_105,53708,53745,put down sponge
65063,P35_105,53737,53809,turn on tap
65064,P35_105,53810,54164,rinse container
65065,P35_105,54162,54280,put down container
65066,P35_105,3924,3958,put down mushrooms
65067,P35_105,54294,54461,rinse knife
65068,P35_105,54441,54545,put down knife
65069,P35_105,54547,54659,turn off tap
65070,P35_105,54719,54749,pick up container
65071,P35_105,54888,54974,put down container
65072,P35_105,55050,55219,dry hands
65073,P35_105,55311,55358,pick up spoon
65074,P35_105,55347,56323,stir mushrooms
65075,P35_105,56328,56396,adjust hob
65076,P35_105,56395,56613,stir mushrooms
65077,P35_105,3986,4061,open drawer
65078,P35_105,56680,56794,put down spoon
65079,P35_105,56800,56845,pick up spoon
65080,P35_105,56850,56919,put down spoon
65081,P35_105,57265,57341,move spoon
65082,P35_105,57341,58901,break apart meat
65083,P35_105,58913,59048,turn on tap
65084,P35_105,59053,59169,rinse hands
65085,P35_105,59174,59203,turn off tap
65086,P35_105,59331,59584,dry hands
65087,P35_105,59638,59710,pick up spoon
65088,P35_105,4104,4167,move container
65089,P35_105,59741,60229,stir mushrooms
65090,P35_105,60269,60317,adjust hob
65091,P35_105,60322,60917,stir mushrooms
65092,P35_105,60973,61029,put down spoon
65093,P35_105,61777,61834,open cupboard
65094,P35_105,61841,61959,pick up oil
65095,P35_105,62034,62199,open oil
65096,P35_105,62212,62462,pour oil
65097,P35_105,62519,62570,close oil bottle
65098,P35_105,62567,62659,put down oil
65099,P35_105,4172,4295,close drawer
65100,P35_105,62642,62692,close cupboard
65101,P35_105,62766,62795,pick up spoon
65102,P35_105,62802,63669,stir mushrooms
65103,P35_105,63687,63751,adjust hob
65104,P35_105,63753,64353,stir mushrooms
65105,P35_105,64451,64545,put down spoon
65106,P35_105,64870,65194,adjust hob
65107,P35_105,65984,66059,pick up spoon
65108,P35_105,66074,67266,stir mushrooms
65109,P35_105,67319,67382,put down spoon
65110,P35_105,4352,4519,pick up container
65111,P35_105,67585,67655,move cloth
65112,P35_105,67670,67712,pick up pot rest
65113,P35_105,67758,67810,put down pot rest
65114,P35_105,67946,68007,adjust hob
65115,P35_105,68019,68063,pick up pan
65116,P35_105,68107,68206,put down pan
65117,P35_105,68254,68322,pick up cream
65118,P35_105,68365,70410,pour cream
65119,P35_105,70451,70548,throw away cream packaging
65120,P35_105,70641,70673,pick up spoon
65121,P35_105,802,873,open drawer
65122,P35_105,4542,4627,put down container
65123,P35_105,70710,72363,stir mushrooms
65124,P35_105,72333,72394,put down spoon
65125,P35_105,72399,72439,pick up pot
65126,P35_105,72439,72629,turn on tap
65127,P35_105,72625,72777,stir mushrooms
65128,P35_105,72772,72860,turn off tap
65129,P35_105,72837,73002,put down pot
65130,P35_105,73017,73658,stir mushrooms
65131,P35_105,73682,73735,pick up flour
65132,P35_105,73740,74088,pour flour
65133,P35_105,4635,4684,pick up mushrooms
65134,P35_105,74058,74118,put down flour
65135,P35_105,74134,74478,stir mushrooms
65136,P35_105,74480,74508,pick up pan
65137,P35_105,74570,74694,put down pan
65138,P35_105,74703,74754,turn off hob
65139,P35_105,74757,74913,turn on hob
65140,P35_105,74910,75924,stir mushrooms
65141,P35_105,75929,75998,put down spoon
65142,P35_105,76057,76128,move pan
65143,P35_105,77050,77089,pick up object
65144,P35_105,4692,5194,pour mushrooms
65145,P35_105,77126,77193,throw object
65146,P35_105,77239,77258,pick up scissors
65147,P35_105,77364,77397,open drawer
65148,P35_105,77392,77410,put down scissors
65149,P35_105,77408,77433,close drawer
65150,P35_105,77769,77860,turn off hob
65151,P35_105,77864,77968,turn on hob
65152,P35_105,77973,78023,move pan
65153,P35_105,78414,78449,move pan
65154,P35_105,78575,78606,pick up spoon
65155,P35_105,5204,5327,close mushrooms
65156,P35_105,78550,78984,stir mushrooms
65157,P35_105,78974,79028,put down spoon
65158,P35_105,79075,79114,take fork
65159,P35_105,79111,79169,pick up plate
65160,P35_105,79173,79251,pour meat
65161,P35_105,79363,79406,put down plate
65162,P35_105,79401,79436,put down fork
65163,P35_105,79441,79483,pick up spoon
65164,P35_105,79483,79730,stir mushrooms
65165,P35_105,79735,79782,adjust hob
65166,P35_105,5349,5388,pick up clip
65167,P35_105,79700,79835,pick up pan
65168,P35_105,79834,80077,turn on tap
65169,P35_105,80080,80262,turn off tap
65170,P35_105,80250,80425,put down pan
65171,P35_105,80429,80696,stir mushrooms
65172,P35_105,80697,80765,adjust hob
65173,P35_105,80762,81585,stir mushrooms
65174,P35_105,81589,81637,put down spoon
65175,P35_105,81640,81771,pick up salt
65176,P35_105,81776,81968,pour salt
65177,P35_105,5387,5504,attach clip
65178,P35_105,81972,82040,pick up salt
65179,P35_105,82045,82117,pour salt
65180,P35_105,82097,82139,pick up spoon
65181,P35_105,82142,82921,stir mushrooms
65182,P35_105,82817,82995,put down spoon
65183,P35_105,83720,83793,pick up spoon
65184,P35_105,83798,84755,stir mushrooms
65185,P35_105,84753,84839,put down spoon
65186,P35_105,84940,85053,move pan
65187,P35_105,85513,85624,pick up food
65188,P35_105,5574,5637,open cupboard
65189,P35_105,85671,85712,throw food
65190,P35_105,85797,85902,move pan
65191,P35_105,85964,86008,pick up spoon
65192,P35_105,86019,86932,stir mushrooms
65193,P35_105,86991,87088,move pan
65194,P35_105,87094,87451,stir mushrooms
65195,P35_105,87439,87516,put down spoon
65196,P35_105,88442,88509,pick up flour
65197,P35_105,88466,88596,close flour
65198,P35_105,88716,88778,open cupboard
65199,P35_105,5639,5739,put down mushrooms
65200,P35_105,88762,88850,put down flour
65201,P35_105,88853,88885,close cupboard
65202,P35_105,88897,89096,pick up spoon
65203,P35_105,89095,89720,stir mushrooms
65204,P35_105,89756,89857,put down spoon
65205,P35_105,90835,90890,pick up bottle
65206,P35_105,90882,91015,open bottle
65207,P35_105,91020,91129,pour water
65208,P35_105,91132,91250,close bottle
65209,P35_105,91243,91303,put down bottle
65210,P35_105,5752,5785,close cupboard
